Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-05-01,22.50878143310547,22.68118912067819,21.972401960657,22.336373745532747,107811000
2000-05-02,21.416873931884766,22.527946103664117,21.30193543135587,22.317225519361138,97716200
2000-05-03,21.627601623535156,21.704227315735455,21.091221778133043,21.570132354384928,55354800
2000-05-04,21.589284896850586,21.838318351738838,21.244469343928394,21.55097205763701,43317200
2000-05-05,21.800004959106445,22.010725569431724,21.41687657669684,21.53181509141972,36402200
2000-05-08,21.397720336914062,21.87663081893989,21.359407498351995,21.74253588397266,36187600
2000-05-09,20.784706115722656,21.58927538471837,20.688924059889832,21.51264974005211,60778400
2000-05-10,20.286653518676758,20.803876979492877,20.152558547354058,20.765564130543535,67740000
2000-05-11,20.803874969482422,20.880500659977752,20.152556600272106,20.420746517005764,58390800
2000-05-12,21.091215133666992,21.378561388894063,20.91880738053075,20.976276631576162,37886000
2000-05-15,21.263628005981445,21.282784427608455,20.84218673018722,21.148689476219385,33899600
2000-05-16,21.301931381225586,21.64674681725262,21.167836489437295,21.321087794338197,48410600
2000-05-17,20.746395111083984,21.1869926065179,20.612300221169313,21.11036695513809,53242000
2000-05-18,20.286653518676758,20.861346252916892,20.1908713963034,20.861346252916892,53640400
2000-05-19,19.941831588745117,20.210021446807012,19.769423822848186,20.03761368091008,66578000
2000-05-22,19.673641204833984,19.999300309490437,19.137261503046886,19.9609874736485,69955000
2000-05-23,19.36713409423828,20.095077808957427,19.3288212671478,19.577854643235927,57963200
2000-05-24,20.09508514404297,20.401587872646104,19.309671901997437,19.34798474307283,85482400
2000-05-25,18.849918365478516,19.8460522628412,18.734979838859743,19.788582999531815,94348800
2000-05-26,18.830760955810547,19.194732937662426,18.505101814153598,19.02232515678522,55822000
2000-05-30,19.42460823059082,19.654485251071183,19.00316702637682,19.137261954990365,68536400
2000-05-31,19.175569534301758,19.525174073763303,19.022318229332313,19.506017660642122,54968200
2000-06-01,19.788578033447266,20.229175608248124,19.558701037898988,19.731108784560195,94507200
2000-06-02,20.324962615966797,20.459057562537737,19.922677776253977,20.229180511273267,80463200
2000-06-05,20.497371673583984,20.95712580458026,20.229181763836156,20.23397086936737,64400000
2000-06-06,21.340253829956055,21.416879516957692,20.78471759919418,20.899656129696638,99019000
2000-06-07,21.60843276977539,21.685058417895164,20.573986520158485,21.225304529176537,76310600
2000-06-08,21.091215133666992,22.10650523546931,20.91880738053075,21.934097482333065,94765600
2000-06-09,21.091215133666992,21.359404971878924,20.937963797545887,21.340248554863788,35710200
2000-06-12,20.497371673583984,21.14869002582871,20.344120296585228,21.14869002582871,49260600
2000-06-13,20.803874969482422,20.84218781473009,20.267495136015103,20.45905936225343,44289200
2000-06-14,21.60843276977539,21.761684066014933,21.30193017729631,21.397712237446022,79992400
2000-06-15,22.183124542236328,22.278906599845296,21.646745019626124,21.704214254191502,65592600
2000-06-16,22.24060821533203,22.41301603095476,21.914949008044655,22.25976463929011,68710600
2000-06-19,22.58541488647461,22.623727719191276,22.06819164479962,22.240599392024613,46604800
2000-06-20,22.96854591369629,23.06432800674757,22.604573960101437,22.64288679732195,62275000
2000-06-21,24.730926513671875,25.190680376048423,23.5815418577305,23.600698268662857,160399600
2000-06-22,24.48189926147461,25.133217395191462,24.30949152019662,24.941653238215917,87315200
2000-06-23,23.811424255371094,24.53936803791663,23.600703686739493,24.50105520725634,49811600
2000-06-26,24.366962432861328,24.558526602930993,23.7539570886384,23.7539570886384,48287000
2000-06-27,24.156246185302734,24.558531014716976,24.022151242164657,24.290341128440815,31071200
2000-06-28,24.194562911987305,24.539378535436057,24.098780794362654,24.213719335512238,37459200
2000-06-29,23.65818214416504,24.194561982251372,23.619869298587446,23.9838413315746,38449000
2000-06-30,24.520219802856445,24.520219802856445,23.50492945164442,23.61986798197031,52356400
2000-07-03,24.520219802856445,24.539376224577428,24.32865558564663,24.424437694251537,15734800
2000-07-05,24.060470581054688,24.48191194473558,23.98384487856725,24.48191194473558,34824400
2000-07-06,24.80755615234375,25.037433120550798,24.06045600567085,24.175394489774373,47873200
2000-07-07,25.133220672607422,25.40141052734561,24.692623054108967,24.9081327588093,54153200
2000-07-10,24.347806930541992,24.92249946234078,24.328650512815365,24.730935285074516,52689800
2000-07-11,24.252029418945312,24.67347068846885,24.060465205525524,24.15624731223542,37164800
2000-07-12,24.615995407104492,24.826715990355968,23.658174574143228,23.983833657350058,58370200
2000-07-13,24.50106430053711,24.520220722976937,23.715650980504254,24.156248696620246,80843200
2000-07-14,24.194562911987305,24.443596417811403,24.04131152378786,24.36697072371168,51180600
2000-07-17,23.964677810668945,24.3861189871955,23.75395722240567,23.983834227783788,53992800
2000-07-18,24.060470581054688,24.366973391004425,23.734811345483084,23.792280622348663,70617200
2000-07-19,22.413002014160156,23.753950852614185,22.317219954270584,23.313353377122148,139924600
2000-07-20,22.930233001708984,23.06432793154354,22.413009700918558,22.508791793657526,54690600
2000-07-21,22.163976669311523,22.98770268208628,22.029881736999354,22.911077006479328,56100600
2000-07-24,21.627601623535156,22.10651219978704,21.455193816084478,22.087355776736967,56165600
2000-07-25,21.14867401123047,21.76167905503425,20.95710993504179,21.704209832177646,64188600
2000-07-26,20.784706115722656,21.3019292172199,20.612298415223574,21.16783433905395,85404600
2000-07-27,21.263628005981445,21.49350506550557,20.688935357171136,20.8038738869332,74337600
2000-07-28,21.359399795532227,22.010717816203165,21.340243383159553,21.742528042985718,75645600
2000-07-31,21.397720336914062,21.80000514181576,21.225312563384765,21.51265885260026,70283800
2000-08-01,21.05289649963379,21.47433755786122,20.899645205732906,21.436024734385995,47163600
2000-08-02,21.263628005981445,21.58928717364062,20.995438103203302,21.01459452483031,48269200
2000-08-03,21.53182029724121,21.5701331447452,20.880501889673415,20.89965831342541,54543400
2000-08-04,21.186994552612305,21.41687152786669,20.899648333544327,21.282776625634963,38107400
2000-08-07,21.45517921447754,21.799994594710213,21.378553574425833,21.51264844451632,52741800
2000-08-08,22.719511032104492,22.891918788671894,21.455187483943533,21.47434390133991,138038800
2000-08-09,22.757823944091797,22.949388118705365,22.41300842978738,22.604572604400943,63945600
2000-08-10,22.259763717651367,22.700361450444813,21.991573793342315,22.62373575778508,48986000
2000-08-11,22.202287673950195,22.27891334323044,21.95325424878941,22.202287673950195,35629600
2000-08-14,22.12566566467285,22.489637653961843,21.87663219831723,22.16397850565064,53427000
2000-08-15,21.95325469970703,22.374695889404723,21.914941864279967,22.06819320598822,40714200
2000-08-16,21.761688232421875,22.144816546372965,21.627593322538996,22.029878052187637,44976200
2000-08-17,21.9340877532959,22.068182612923035,21.6275852170053,21.79999289366876,36112800
2000-08-18,21.761688232421875,21.895783142304758,21.455185581261006,21.800001063816985,54438800
2000-08-21,21.64674949645996,21.70421874291074,21.474341757107627,21.665905911943558,34119600
2000-08-22,21.838314056396484,22.202285957336425,21.522233195053904,21.704219145523876,54428200
2000-08-23,21.68506622314453,21.800004736694767,21.570127709594296,21.70422264206957,36726800
2000-08-24,21.800004959106445,21.819161378226923,21.43603299581732,21.646753606142603,42405400
2000-08-25,21.64674949645996,21.972408559681043,21.62759308097637,21.665905911943558,52729400
2000-08-28,21.857471466064453,22.106504883293937,21.493499548575212,21.512655965285173,56421600
2000-08-29,21.74254035949707,22.29807663299964,21.723383936272842,21.819166052393978,59400200
2000-08-30,21.45517921447754,21.742525364671433,21.359397164412908,21.665899724619727,53498800
2000-08-31,21.397720336914062,22.068195011750223,21.359407498351995,21.723379464691625,72575400
2000-09-01,21.51264762878418,21.64674249378996,21.359396354491864,21.455178400924563,37629800
2000-09-05,21.493501663208008,21.665909430559942,21.39771957023471,21.455188826018688,50755200
2000-09-06,21.28277587890625,21.665904157554426,21.244463051041432,21.47434001823034,62960800
2000-09-07,21.474342346191406,22.08734765848233,21.28277818610049,21.455185930182314,111711200
2000-09-08,21.24447250366211,21.723383065061164,21.206159658750185,21.570131685413465,56709600
2000-09-11,21.091215133666992,21.359404971878924,20.861338129485336,21.186997218742682,48495200
2000-09-12,20.8804988861084,21.244470885040563,20.727247518136963,21.072063096072696,46781200
2000-09-13,20.918807983398438,21.072059323936156,20.593148884755788,20.708087390159076,40744800
2000-09-14,20.171710968017578,21.072062739619504,20.133398126672816,21.052906318947123,78503000
2000-09-15,19.673641204833984,20.114238817016247,19.405451353940435,20.05676956325334,99915200
2000-09-18,19.309673309326172,19.80774027960641,19.060639824186055,19.69280174800328,69037800
2000-09-19,19.922679901123047,20.152556976905235,19.424612903594973,19.501238595522366,79311200
2000-09-20,19.69279670715332,19.922673711516975,19.36713761763814,19.884360877456366,67791400
2000-09-21,19.673641204833984,19.9609874736485,19.482077025624307,19.61617195107108,48952200
2000-09-22,19.38629150390625,19.462917162024457,18.696660580842394,18.734973409901496,84476600
2000-09-25,18.773284912109375,19.46291578643176,18.52425154082629,19.386290133729275,53484200
2000-09-26,19.213895797729492,20.190873550156418,18.524264443075197,18.677515855220594,155704800
2000-09-27,18.581724166870117,19.48207575021331,18.332690750200726,19.443762916879557,106155600
2000-09-28,18.792444229125977,18.964851974347315,18.58172365163323,18.639192900040342,52360400
2000-09-29,18.485944747924805,18.792447458771225,17.968721423371466,18.69666536163172,74053600
2000-10-02,18.12197494506836,18.6391983314498,17.85378504101872,18.543416222860646,58562400
2000-10-03,17.336559295654297,18.332693089437747,17.317402876543078,18.256067412992866,85374000
2000-10-04,16.991741180419922,17.336556672243553,16.704394937233566,17.27908742360628,136453400
2000-10-05,16.972583770751953,17.547276223486218,16.934270940569668,17.010896600934238,81099400
2000-10-06,17.030052185058594,17.3940240540306,16.781018801025116,17.10667784168428,61794000
2000-10-09,16.608613967895508,17.087524405262737,16.244642035496412,17.049211570273357,58323600
2000-10-10,16.723546981811523,17.030049561088713,16.493670047353636,16.531982869763283,62066200
2000-10-11,17.087526321411133,17.451498294625047,16.55114657141168,16.55114657141168,101205800
2000-10-12,16.66609001159668,17.432347023624114,16.493682183890506,17.25993919591794,90219600
2000-10-13,16.47451400756836,16.819329417029092,15.976447305013966,16.512826830841774,104521200
2000-10-16,15.44007682800293,16.493680085496926,15.191043330777076,16.39789797117929,119759000
2000-10-17,15.459227561950684,16.07223286800077,15.401758314508488,15.899825125674186,81276600
2000-10-18,15.861518859863281,16.32127302971439,14.84622840144208,15.210200452574208,110536400
2000-10-19,18.96485710144043,19.06063920801336,17.77715897993608,17.911253929138184,256993200
2000-10-20,19.98014259338379,20.26748884352833,18.73497550942411,18.792444759453016,160378600
2000-10-23,19.041479110717773,20.305802673401246,18.600881505540197,19.807735815374425,185170400
2000-10-24,18.849918365478516,19.29051605085047,18.447633522312813,19.19473394533483,94427400
2000-10-25,18.773284912109375,19.44375937325614,18.52425154082629,18.984005457041217,167603800
2000-10-26,19.75027084350586,19.941835061192627,18.6391983809226,18.69666764622863,114826600
2000-10-27,20.746395111083984,21.206149019362854,19.80773088168129,19.826887294526244,124292400
2000-10-30,21.167837142944336,21.493496175912707,20.65061397293574,20.688926800343783,110057600
2000-10-31,21.110374450683594,21.301938647150777,20.84218457562954,21.148687289977033,104474000
2000-11-01,21.340253829956055,21.47434878220892,20.976281816698275,20.995438238448685,81309400
2000-11-02,21.550968170166016,21.713797707451715,21.34024759250217,21.570124586317277,77985200
2000-11-03,20.918807983398438,21.34024916987716,20.861338730696794,21.225310664473874,68711000
2000-11-06,21.301931381225586,21.493495512351714,20.918803118973326,21.052898010761616,74851400
2000-11-07,21.60843276977539,22.02987383443413,21.30193017729631,21.37855582541608,104331200
2000-11-08,21.28277587890625,22.183127333729466,20.842178358460846,21.79999905508129,206149400
2000-11-09,21.72337532043457,21.85747022981997,20.976275111001637,20.99543152662812,91058600
2000-11-10,20.650623321533203,21.55097517321415,20.47821552014749,21.43603663895701,93744400
2000-11-13,20.363271713256836,20.880494983490077,19.740688147235343,20.43989738292102,83364800
2000-11-14,21.091215133666992,21.3977178059092,20.63146112530368,20.842181712470197,84218600
2000-11-15,21.474342346191406,21.723375754309593,21.052901193991396,21.167839690045945,60422200
2000-11-16,21.129528045654297,21.914941146172726,21.129528045654297,21.28277938234082,92128600
2000-11-17,21.167837142944336,21.455183348504665,20.77991976543789,21.282775625168465,106525600
2000-11-20,20.59315299987793,20.99543784917787,20.09508604360181,20.880499320806457,80157200
2000-11-21,20.765562057495117,21.225316198989475,20.650623522121528,20.650623522121528,59487600
2000-11-22,20.918807983398438,21.30193633474273,20.229176950978708,20.248333368545925,76343200
2000-11-24,21.4360294342041,21.589280761705112,20.99543186763869,21.148683195139704,34439200
2000-11-27,21.665910720825195,22.144821214212136,21.646754301089718,21.89578775765093,85307600
2000-11-28,20.535676956176758,21.378559219303416,20.478207710963574,21.26362072887705,127446200
2000-11-29,19.941831588745117,20.573993397033867,19.386295454188335,20.478211304868907,98280400
2000-11-30,17.585594177246094,19.022325727674698,17.470655653211807,19.003169307002317,197200800
2000-12-01,17.355716705322266,18.581727598413462,17.183308923481313,17.796314370026913,109809800
2000-12-04,17.298246383666992,18.083659563877784,16.915118003076362,17.5472798310509,80407200
2000-12-05,18.351850509643555,18.543414711205596,17.853783585582246,18.141129887925306,101734400
2000-12-06,17.3748779296875,18.4093249067582,17.18331367467441,18.390168481256893,90560800
2000-12-07,16.282955169677734,16.551145019531248,16.014765319824217,16.378737258911134,145308400
2000-12-08,16.685237884521484,17.12583544059955,16.378735236815004,16.742707130966448,120939800
2000-12-11,17.796310424804688,18.00703100034059,16.85764604287204,17.010897370534515,95576200
2000-12-12,17.8920955657959,18.390162465914415,17.394028665677382,17.719687792677952,63106000
2000-12-13,17.547277450561523,18.543411104960214,17.413182535546316,18.543411104960214,98360400
2000-12-14,17.010894775390625,18.002239149969977,16.972581949319927,17.757994883769268,71201400
2000-12-15,15.076099395751953,15.938138115966487,14.635501827642303,15.646002771893784,116899800
2000-12-18,14.6546630859375,15.32513786764706,14.405629595588236,15.018635110294118,107187400
2000-12-19,13.735151290893555,14.712128579367157,13.6393692037883,14.539720822577697,120271800
2000-12-20,12.719861030578613,13.486117719167687,12.68154819614916,13.122145792087878,149037800
2000-12-21,13.31371021270752,13.830933487158028,12.355889334095467,12.489984257101154,163173000
2000-12-22,14.233221054077148,14.443941688794308,13.715997677953215,13.715997677953215,109551800
2000-12-26,14.3673095703125,14.88453271484375,14.060806966145835,14.367309570312502,66941600
2000-12-27,14.233221054077148,14.348159582104689,13.792623363304909,14.137438947387531,69003800
2000-12-28,13.658524513244629,14.175747741656417,13.447803938706494,13.830932256048559,77619200
2000-12-29,13.294551849365234,14.041652025338209,13.179613360754008,13.466959582282076,99977600
2001-01-02,13.294551849365234,13.792618633347217,13.141300531216933,13.52442882658769,82413200
2001-01-03,14.692973136901855,14.98031941728455,13.217928897604015,13.237085316296195,135962200
2001-01-04,14.84621810913086,15.478379654422884,14.367307847545993,14.654654004496914,112397000
2001-01-05,15.05694580078125,15.28682283590768,14.578035310934517,14.865381604842558,93414600
2001-01-08,14.999476432800293,15.248509885707577,14.309845332441657,14.999476432800291,79817600
2001-01-09,15.880672454833984,16.129705919143806,15.248510583893669,15.325136265219768,114965400
2001-01-10,16.20631980895996,16.49366590486351,15.555001991578592,15.631627617152871,90230200
2001-01-11,16.857648849487305,17.087525879253043,16.033922826160087,16.244643436778677,101854800
2001-01-12,16.397890090942383,16.857644018725814,16.091387472420095,16.81933119141053,73712000
2001-01-16,16.110551834106445,16.397898180731413,15.669954102614831,16.35958533451475,68462400
2001-01-17,16.225482940673828,16.819331785019624,16.110544454671416,16.436203498344916,72844200
2001-01-18,17.010894775390625,17.221615318779474,16.129699775764536,16.45535879736548,109788800
2001-01-19,18.696670532226562,18.830765505306054,18.045352091554733,18.39016773661629,209348800
2001-01-22,18.4284725189209,18.696662347678583,18.083657024803877,18.620036682319245,76673000
2001-01-23,18.562570571899414,18.677509089372474,18.064503662849482,18.313537117374448,70295200
2001-01-24,19.290510177612305,19.443761499778045,18.6200356431372,18.69666130422007,110455000
2001-01-25,18.94569969177246,19.616174402805864,18.8690740105115,19.233045996501062,85657400
2001-01-26,19.616172790527344,19.71195488423109,18.696664690971375,18.696664690971375,93080000
2001-01-29,19.769424438476562,19.807737276535626,19.462921734004055,19.482078153033587,84983800
2001-01-30,19.42460823059082,19.846049434804822,19.27135688360391,19.769423761311366,57276800
2001-01-31,18.715810775756836,19.5395363267881,18.696654367593318,19.309659428825885,81898800
2001-02-01,19.11811065673828,19.194736350753264,18.505105104618416,18.639200069144636,71792800
2001-02-02,18.639196395874023,19.424609604744358,18.62003997614548,19.156419728544734,71100000
2001-02-05,18.9840087890625,19.022321622138307,18.466785542539103,18.62003687484233,51399200
2001-02-06,19.175569534301758,19.55869779672537,18.90737975060523,19.022318229332313,96442000
2001-02-07,19.826900482177734,19.941839035697605,18.945704905192056,19.00317418195199,126061800
2001-02-08,19.079790115356445,19.769421083381378,19.003164452242565,19.539544094039734,88041200
2001-02-09,18.12197494506836,18.869075392063777,17.930410727890045,18.792449705192453,100575200
2001-02-12,18.007030487060547,18.21775105658998,17.528120101766383,18.026186902472315,71289400
2001-02-13,17.834627151489258,18.71582247798604,17.815470731348025,18.27522481473765,76070600
2001-02-14,17.8920955657959,18.083659758149174,17.279090150265418,17.66221853497197,61728400
2001-02-15,18.02619171142578,18.447632962915012,17.738845403592215,18.083660972992494,65627800
2001-02-16,17.566431045532227,17.853777245840824,17.202459191808003,17.470648978762696,66958400
2001-02-20,17.125831604003906,17.853775229230024,16.972580314482617,17.585585472567768,60730800
2001-02-21,17.240772247314453,17.796308241950143,16.91511321597629,16.93426962958442,63947200
2001-02-22,16.915119171142578,17.41318610030419,16.51283434374281,17.259934737485235,100816400
2001-02-23,17.394025802612305,17.623902795598372,16.646925575407593,16.685238407571937,92620600
2001-02-26,18.256059646606445,18.370998112377315,17.58558526294304,17.662210906790285,87936800
2001-02-27,18.198593139648438,18.754129140753495,17.983083484047338,18.198593139648438,99148600
2001-02-28,18.083667755126953,18.414116133067566,17.834634194939824,18.256075604487272,84608400
2001-03-01,18.19381332397461,18.236915277098003,17.240781249357354,17.949568922942046,81781600
2001-03-02,17.3748779296875,17.815475716217616,17.298252227682266,17.62391146120452,79800800
2001-03-05,17.604747772216797,17.96871970657166,17.336557925850055,17.547278519423926,49383600
2001-03-06,18.217756271362305,18.390164059419362,17.89209711614342,17.968722799724336,66781800
2001-03-07,18.60087776184082,18.73497265816717,18.179436659100862,18.351844382949025,59743600
2001-03-08,18.1602840423584,18.572147024331716,17.911250611397787,18.48594314438381,54626000
2001-03-09,17.3748779296875,17.834632141718924,16.819341590149534,17.758006439713686,103794400
2001-03-12,15.918980598449707,16.857644917732543,15.823198525053499,16.761862844336335,114376000
2001-03-13,16.608613967895508,16.78102172534771,15.938139355581386,15.995608608065455,91035600
2001-03-14,16.551149368286133,16.93427782588535,15.99561310476727,16.091395219167072,90686200
2001-03-15,16.45536231994629,17.188095275403736,16.39789306853786,16.953429165485993,71638400
2001-03-16,16.723546981811523,16.895954682654942,16.08659630925112,16.091385412052325,112848800
2001-03-19,16.64693260192871,17.010904661119326,16.282960542738095,16.70440187443249,61036400
2001-03-20,16.14886474609375,17.202468021343044,16.129708322907398,16.723557441684274,91822800
2001-03-21,15.344298362731934,16.321276161108123,15.248516225636228,16.01477332240187,124988600
2001-03-22,16.551149368286133,16.570305791166092,15.478389687008328,15.497546109888289,126363200
2001-03-23,17.336559295654297,17.47065422943284,16.666084626761588,16.838492398762572,99519600
2001-03-26,17.183305740356445,17.62390332344251,17.03005440710912,17.50896482350701,63118600
2001-03-27,17.85378646850586,17.94956858475321,17.125842385026004,17.183311654774414,95135600
2001-03-28,17.030052185058594,17.757995923002607,16.97258294258933,17.585588195594813,78681600
2001-03-29,16.972583770751953,17.528119808395076,16.723550374567104,16.972583770751953,86985000
2001-03-30,16.76186180114746,17.221615724836077,16.512828425816128,17.087520830426897,91201600
2001-04-02,17.106678009033203,17.451493467222,16.74270613650058,16.80017537953205,75924000
2001-04-03,16.35957908630371,16.953427975853376,16.168014928384462,16.953427975853376,94187600
2001-04-04,15.918980598449707,16.857644917732543,15.650790792940326,16.359578136072262,104046600
2001-04-05,17.394025802612305,17.58558996343403,16.397892166339354,16.47451783066804,113364000
2001-04-06,17.221622467041016,17.528125202828175,16.876806889280463,17.27909173000111,92622000
2001-04-09,17.516630172729492,17.59938487471023,17.059940624845044,17.33885804144634,56295600
2001-04-10,18.29208755493164,18.417753658618317,17.709731755867303,17.761837840877366,109199400
2001-04-11,18.402421951293945,18.849915602048043,18.298210989001827,18.58938878092524,109879600
2001-04-12,19.058334350585938,19.098180021379015,18.190931313527393,18.255297756874608,87520000
